price,date,min,max,median
297.99,20210513-1414,227.83,558.73,397.09
299.42,20210513-1414,227.83,558.73,397.09
334.45,20210513-1414,227.83,558.73,397.09
346.41,20210513-1414,227.83,558.73,397.09
358.2,20210513-1414,227.83,558.73,397.09
358.44,20210513-1414,227.83,558.73,397.09
371.44,20210513-1414,227.83,558.73,397.09
384.45,20210513-1414,227.83,558.73,397.09
409.73,20210513-1414,227.83,558.73,397.09
426.88,20210513-1414,227.83,558.73,397.09
428.36,20210513-1414,227.83,558.73,397.09
439.85,20210513-1414,227.83,558.73,397.09
464.47,20210513-1414,227.83,558.73,397.09
465.61,20210513-1414,227.83,558.73,397.09
484.23,20210513-1414,227.83,558.73,397.09
484.6,20210513-1414,227.83,558.73,397.09
521.48,20210513-1414,227.83,558.73,397.09
553.24,20210513-1414,227.83,558.73,397.09
558.73,20210513-1414,227.83,558.73,397.09
558.73,20210513-1414,227.83,558.73,397.09
224.06,20210513-1429,224.06,550.27,372.17
237.66,20210513-1429,224.06,550.27,372.17
240.75,20210513-1429,224.06,550.27,372.17
249.45,20210513-1429,224.06,550.27,372.17
253.12,20210513-1429,224.06,550.27,372.17
293.48,20210513-1429,224.06,550.27,372.17
294.77,20210513-1429,224.06,550.27,372.17
328.43,20210513-1429,224.06,550.27,372.17
341.16,20210513-1429,224.06,550.27,372.17
352.45,20210513-1429,224.06,550.27,372.17
352.45,20210513-1429,224.06,550.27,372.17
365.81,20210513-1429,224.06,550.27,372.17
378.53,20210513-1429,224.06,550.27,372.17
403.53,20210513-1429,224.06,550.27,372.17
420.03,20210513-1429,224.06,550.27,372.17
421.87,20210513-1429,224.06,550.27,372.17
433.13,20210513-1429,224.06,550.27,372.17
457.4,20210513-1429,224.06,550.27,372.17
458.56,20210513-1429,224.06,550.27,372.17
476.9,20210513-1429,224.06,550.27,372.17
477.45,20210513-1429,224.06,550.27,372.17
513.58,20210513-1429,224.06,550.27,372.17
544.1,20210513-1429,224.06,550.27,372.17
550.27,20210513-1429,224.06,550.27,372.17
223.05,20210513-1444,223.05,548.55,364.71
236.73,20210513-1444,223.05,548.55,364.71
239.88,20210513-1444,223.05,548.55,364.71
248.68,20210513-1444,223.05,548.55,364.71
252.33,20210513-1444,223.05,548.55,364.71
292.56,20210513-1444,223.05,548.55,364.71
293.74,20210513-1444,223.05,548.55,364.71
326.45,20210513-1444,223.05,548.55,364.71
340.1,20210513-1444,223.05,548.55,364.71
350.8,20210513-1444,223.05,548.55,364.71
351.04,20210513-1444,223.05,548.55,364.71
364.67,20210513-1444,223.05,548.55,364.71
364.75,20210513-1444,223.05,548.55,364.71
377.25,20210513-1444,223.05,548.55,364.71
420.56,20210513-1444,223.05,548.55,364.71
431.73,20210513-1444,223.05,548.55,364.71
455.94,20210513-1444,223.05,548.55,364.71
457.13,20210513-1444,223.05,548.55,364.71
475.41,20210513-1444,223.05,548.55,364.71
476.16,20210513-1444,223.05,548.55,364.71
511.98,20210513-1444,223.05,548.55,364.71
541.64,20210513-1444,223.05,548.55,364.71
548.55,20210513-1444,223.05,548.55,364.71
548.55,20210513-1444,223.05,548.55,364.71
234.88,20210513-1459,234.88,544.7,368.88
246.93,20210513-1459,234.88,544.7,368.88
250.56,20210513-1459,234.88,544.7,368.88
290.5,20210513-1459,234.88,544.7,368.88
291.56,20210513-1459,234.88,544.7,368.88
323.21,20210513-1459,234.88,544.7,368.88
337.71,20210513-1459,234.88,544.7,368.88
347.79,20210513-1459,234.88,544.7,368.88
348.26,20210513-1459,234.88,544.7,368.88
361.05,20210513-1459,234.88,544.7,368.88
362.11,20210513-1459,234.88,544.7,368.88
363.25,20210513-1459,234.88,544.7,368.88
374.51,20210513-1459,234.88,544.7,368.88
399.3,20210513-1459,234.88,544.7,368.88
402.95,20210513-1459,234.88,544.7,368.88
417.42,20210513-1459,234.88,544.7,368.88
428.64,20210513-1459,234.88,544.7,368.88
452.7,20210513-1459,234.88,544.7,368.88
453.91,20210513-1459,234.88,544.7,368.88
472.07,20210513-1459,234.88,544.7,368.88
473.0,20210513-1459,234.88,544.7,368.88
508.38,20210513-1459,234.88,544.7,368.88
537.08,20210513-1459,234.88,544.7,368.88
544.7,20210513-1459,234.88,544.7,368.88
232.78,20210513-1514,232.78,536.73,363.02
234.87,20210513-1514,232.78,536.73,363.02
247.12,20210513-1514,232.78,536.73,363.02
250.75,20210513-1514,232.78,536.73,363.02
290.73,20210513-1514,232.78,536.73,363.02
291.67,20210513-1514,232.78,536.73,363.02
322.52,20210513-1514,232.78,536.73,363.02
337.97,20210513-1514,232.78,536.73,363.02
347.51,20210513-1514,232.78,536.73,363.02
348.21,20210513-1514,232.78,536.73,363.02
360.19,20210513-1514,232.78,536.73,363.02
362.39,20210513-1514,232.78,536.73,363.02
363.65,20210513-1514,232.78,536.73,363.02
374.7,20210513-1514,232.78,536.73,363.02
399.22,20210513-1514,232.78,536.73,363.02
402.86,20210513-1514,232.78,536.73,363.02
417.29,20210513-1514,232.78,536.73,363.02
428.92,20210513-1514,232.78,536.73,363.02
453.01,20210513-1514,232.78,536.73,363.02
454.26,20210513-1514,232.78,536.73,363.02
472.43,20210513-1514,232.78,536.73,363.02
473.55,20210513-1514,232.78,536.73,363.02
508.78,20210513-1514,232.78,536.73,363.02
536.73,20210513-1514,232.78,536.73,363.02
235.27,20210513-1529,235.27,514.66,357.56
235.27,20210513-1529,235.27,514.66,357.56
235.7,20210513-1529,235.27,514.66,357.56
237.39,20210513-1529,235.27,514.66,357.56
249.98,20210513-1529,235.27,514.66,357.56
253.65,20210513-1529,235.27,514.66,357.56
294.09,20210513-1529,235.27,514.66,357.56
294.93,20210513-1529,235.27,514.66,357.56
325.29,20210513-1529,235.27,514.66,357.56
341.88,20210513-1529,235.27,514.66,357.56
350.97,20210513-1529,235.27,514.66,357.56
351.91,20210513-1529,235.27,514.66,357.56
363.21,20210513-1529,235.27,514.66,357.56
366.58,20210513-1529,235.27,514.66,357.56
367.98,20210513-1529,235.27,514.66,357.56
378.94,20210513-1529,235.27,514.66,357.56
403.44,20210513-1529,235.27,514.66,357.56
421.66,20210513-1529,235.27,514.66,357.56
433.82,20210513-1529,235.27,514.66,357.56
458.22,20210513-1529,235.27,514.66,357.56
459.52,20210513-1529,235.27,514.66,357.56
477.9,20210513-1529,235.27,514.66,357.56
479.22,20210513-1529,235.27,514.66,357.56
514.66,20210513-1529,235.27,514.66,357.56
237.91,20210513-1544,237.91,520.42,360.825
237.91,20210513-1544,237.91,520.42,360.825
238.57,20210513-1544,237.91,520.42,360.825
239.86,20210513-1544,237.91,520.42,360.825
252.78,20210513-1544,237.91,520.42,360.825
256.49,20210513-1544,237.91,520.42,360.825
297.38,20210513-1544,237.91,520.42,360.825
298.12,20210513-1544,237.91,520.42,360.825
327.96,20210513-1544,237.91,520.42,360.825
345.71,20210513-1544,237.91,520.42,360.825
354.34,20210513-1544,237.91,520.42,360.825
355.53,20210513-1544,237.91,520.42,360.825
366.12,20210513-1544,237.91,520.42,360.825
370.68,20210513-1544,237.91,520.42,360.825
372.23,20210513-1544,237.91,520.42,360.825
383.08,20210513-1544,237.91,520.42,360.825
407.55,20210513-1544,237.91,520.42,360.825
425.91,20210513-1544,237.91,520.42,360.825
438.62,20210513-1544,237.91,520.42,360.825
463.31,20210513-1544,237.91,520.42,360.825
464.66,20210513-1544,237.91,520.42,360.825
483.25,20210513-1544,237.91,520.42,360.825
484.78,20210513-1544,237.91,520.42,360.825
520.42,20210513-1544,237.91,520.42,360.825
235.46,20210513-1559,235.46,515.07,356.38
235.46,20210513-1559,235.46,515.07,356.38
236.35,20210513-1559,235.46,515.07,356.38
237.2,20210513-1559,235.46,515.07,356.38
250.18,20210513-1559,235.46,515.07,356.38
253.85,20210513-1559,235.46,515.07,356.38
294.32,20210513-1559,235.46,515.07,356.38
294.94,20210513-1559,235.46,515.07,356.38
323.63,20210513-1559,235.46,515.07,356.38
342.15,20210513-1559,235.46,515.07,356.38
350.14,20210513-1559,235.46,515.07,356.38
351.56,20210513-1559,235.46,515.07,356.38
361.2,20210513-1559,235.46,515.07,356.38
366.87,20210513-1559,235.46,515.07,356.38
368.53,20210513-1559,235.46,515.07,356.38
379.05,20210513-1559,235.46,515.07,356.38
402.96,20210513-1559,235.46,515.07,356.38
421.07,20210513-1559,235.46,515.07,356.38
434.06,20210513-1559,235.46,515.07,356.38
458.51,20210513-1559,235.46,515.07,356.38
459.88,20210513-1559,235.46,515.07,356.38
478.28,20210513-1559,235.46,515.07,356.38
479.99,20210513-1559,235.46,515.07,356.38
515.07,20210513-1559,235.46,515.07,356.38
231.42,20210513-1614,231.42,514.27,355.09000000000003
235.09,20210513-1614,231.42,514.27,355.09000000000003
235.09,20210513-1614,231.42,514.27,355.09000000000003
236.21,20210513-1614,231.42,514.27,355.09000000000003
236.64,20210513-1614,231.42,514.27,355.09000000000003
253.46,20210513-1614,231.42,514.27,355.09000000000003
293.87,20210513-1614,231.42,514.27,355.09000000000003
294.36,20210513-1614,231.42,514.27,355.09000000000003
322.17,20210513-1614,231.42,514.27,355.09000000000003
341.62,20210513-1614,231.42,514.27,355.09000000000003
349.04,20210513-1614,231.42,514.27,355.09000000000003
350.69,20210513-1614,231.42,514.27,355.09000000000003
359.49,20210513-1614,231.42,514.27,355.09000000000003
366.3,20210513-1614,231.42,514.27,355.09000000000003
368.09,20210513-1614,231.42,514.27,355.09000000000003
378.36,20210513-1614,231.42,514.27,355.09000000000003
401.94,20210513-1614,231.42,514.27,355.09000000000003
419.96,20210513-1614,231.42,514.27,355.09000000000003
433.33,20210513-1614,231.42,514.27,355.09000000000003
457.77,20210513-1614,231.42,514.27,355.09000000000003
459.17,20210513-1614,231.42,514.27,355.09000000000003
477.54,20210513-1614,231.42,514.27,355.09000000000003
479.43,20210513-1614,231.42,514.27,355.09000000000003
514.27,20210513-1614,231.42,514.27,355.09000000000003
233.39,20210513-1629,233.39,543.3,365.415
237.1,20210513-1629,233.39,543.3,365.415
237.1,20210513-1629,233.39,543.3,365.415
238.45,20210513-1629,233.39,543.3,365.415
255.62,20210513-1629,233.39,543.3,365.415
296.37,20210513-1629,233.39,543.3,365.415
296.76,20210513-1629,233.39,543.3,365.415
323.95,20210513-1629,233.39,543.3,365.415
344.53,20210513-1629,233.39,543.3,365.415
351.46,20210513-1629,233.39,543.3,365.415
353.36,20210513-1629,233.39,543.3,365.415
361.4,20210513-1629,233.39,543.3,365.415
369.43,20210513-1629,233.39,543.3,365.415
371.36,20210513-1629,233.39,543.3,365.415
381.49,20210513-1629,233.39,543.3,365.415
404.97,20210513-1629,233.39,543.3,365.415
423.08,20210513-1629,233.39,543.3,365.415
436.97,20210513-1629,233.39,543.3,365.415
461.63,20210513-1629,233.39,543.3,365.415
463.08,20210513-1629,233.39,543.3,365.415
481.61,20210513-1629,233.39,543.3,365.415
483.71,20210513-1629,233.39,543.3,365.415
518.65,20210513-1629,233.39,543.3,365.415
543.3,20210513-1629,233.39,543.3,365.415
233.66,20210513-1644,233.66,556.32,365.245
237.36,20210513-1644,233.66,556.32,365.245
237.36,20210513-1644,233.66,556.32,365.245
238.95,20210513-1644,233.66,556.32,365.245
255.91,20210513-1644,233.66,556.32,365.245
296.71,20210513-1644,233.66,556.32,365.245
296.98,20210513-1644,233.66,556.32,365.245
323.35,20210513-1644,233.66,556.32,365.245
344.92,20210513-1644,233.66,556.32,365.245
351.29,20210513-1644,233.66,556.32,365.245
353.44,20210513-1644,233.66,556.32,365.245
360.65,20210513-1644,233.66,556.32,365.245
369.84,20210513-1644,233.66,556.32,365.245
371.9,20210513-1644,233.66,556.32,365.245
381.83,20210513-1644,233.66,556.32,365.245
423.09,20210513-1644,233.66,556.32,365.245
437.4,20210513-1644,233.66,556.32,365.245
462.12,20210513-1644,233.66,556.32,365.245
463.6,20210513-1644,233.66,556.32,365.245
482.15,20210513-1644,233.66,556.32,365.245
484.45,20210513-1644,233.66,556.32,365.245
519.23,20210513-1644,233.66,556.32,365.245
543.13,20210513-1644,233.66,556.32,365.245
556.32,20210513-1644,233.66,556.32,365.245
234.12,20210513-1659,234.12,557.43,365.39
237.84,20210513-1659,234.12,557.43,365.39
237.84,20210513-1659,234.12,557.43,365.39
239.66,20210513-1659,234.12,557.43,365.39
296.91,20210513-1659,234.12,557.43,365.39
297.3,20210513-1659,234.12,557.43,365.39
297.45,20210513-1659,234.12,557.43,365.39
323.03,20210513-1659,234.12,557.43,365.39
345.61,20210513-1659,234.12,557.43,365.39
351.43,20210513-1659,234.12,557.43,365.39
353.82,20210513-1659,234.12,557.43,365.39
360.2,20210513-1659,234.12,557.43,365.39
370.58,20210513-1659,234.12,557.43,365.39
372.77,20210513-1659,234.12,557.43,365.39
382.49,20210513-1659,234.12,557.43,365.39
423.47,20210513-1659,234.12,557.43,365.39
438.22,20210513-1659,234.12,557.43,365.39
463.0,20210513-1659,234.12,557.43,365.39
483.11,20210513-1659,234.12,557.43,365.39
485.61,20210513-1659,234.12,557.43,365.39
520.27,20210513-1659,234.12,557.43,365.39
543.44,20210513-1659,234.12,557.43,365.39
557.43,20210513-1659,234.12,557.43,365.39
557.43,20210513-1659,234.12,557.43,365.39
234.77,20210513-1714,234.77,558.98,365.82
238.5,20210513-1714,234.77,558.98,365.82
238.5,20210513-1714,234.77,558.98,365.82
240.56,20210513-1714,234.77,558.98,365.82
297.72,20210513-1714,234.77,558.98,365.82
298.12,20210513-1714,234.77,558.98,365.82
298.16,20210513-1714,234.77,558.98,365.82
322.95,20210513-1714,234.77,558.98,365.82
346.56,20210513-1714,234.77,558.98,365.82
351.84,20210513-1714,234.77,558.98,365.82
354.47,20210513-1714,234.77,558.98,365.82
360.03,20210513-1714,234.77,558.98,365.82
371.61,20210513-1714,234.77,558.98,365.82
373.93,20210513-1714,234.77,558.98,365.82
383.45,20210513-1714,234.77,558.98,365.82
424.17,20210513-1714,234.77,558.98,365.82
439.38,20210513-1714,234.77,558.98,365.82
464.25,20210513-1714,234.77,558.98,365.82
484.45,20210513-1714,234.77,558.98,365.82
487.15,20210513-1714,234.77,558.98,365.82
521.71,20210513-1714,234.77,558.98,365.82
544.17,20210513-1714,234.77,558.98,365.82
558.98,20210513-1714,234.77,558.98,365.82
558.98,20210513-1714,234.77,558.98,365.82
238.41,20210513-1729,238.41,567.65,378.615
242.2,20210513-1729,238.41,567.65,378.615
244.53,20210513-1729,238.41,567.65,378.615
298.96,20210513-1729,238.41,567.65,378.615
302.32,20210513-1729,238.41,567.65,378.615
302.66,20210513-1729,238.41,567.65,378.615
302.74,20210513-1729,238.41,567.65,378.615
351.94,20210513-1729,238.41,567.65,378.615
356.73,20210513-1729,238.41,567.65,378.615
359.64,20210513-1729,238.41,567.65,378.615
364.44,20210513-1729,238.41,567.65,378.615
377.37,20210513-1729,238.41,567.65,378.615
379.86,20210513-1729,238.41,567.65,378.615
389.3,20210513-1729,238.41,567.65,378.615
430.28,20210513-1729,238.41,567.65,378.615
446.14,20210513-1729,238.41,567.65,378.615
471.41,20210513-1729,238.41,567.65,378.615
491.96,20210513-1729,238.41,567.65,378.615
494.9,20210513-1729,238.41,567.65,378.615
529.8,20210513-1729,238.41,567.65,378.615
551.82,20210513-1729,238.41,567.65,378.615
567.65,20210513-1729,238.41,567.65,378.615
567.65,20210513-1729,238.41,567.65,378.615
567.65,20210513-1729,238.41,567.65,378.615
236.49,20210513-1744,236.49,619.95,375.635
240.25,20210513-1744,236.49,619.95,375.635
242.79,20210513-1744,236.49,619.95,375.635
296.55,20210513-1744,236.49,619.95,375.635
299.87,20210513-1744,236.49,619.95,375.635
300.11,20210513-1744,236.49,619.95,375.635
300.31,20210513-1744,236.49,619.95,375.635
349.11,20210513-1744,236.49,619.95,375.635
353.29,20210513-1744,236.49,619.95,375.635
356.42,20210513-1744,236.49,619.95,375.635
360.33,20210513-1744,236.49,619.95,375.635
374.33,20210513-1744,236.49,619.95,375.635
376.94,20210513-1744,236.49,619.95,375.635
386.07,20210513-1744,236.49,619.95,375.635
442.49,20210513-1744,236.49,619.95,375.635
467.58,20210513-1744,236.49,619.95,375.635
488.0,20210513-1744,236.49,619.95,375.635
491.11,20210513-1744,236.49,619.95,375.635
525.54,20210513-1744,236.49,619.95,375.635
546.6,20210513-1744,236.49,619.95,375.635
563.07,20210513-1744,236.49,619.95,375.635
563.07,20210513-1744,236.49,619.95,375.635
563.07,20210513-1744,236.49,619.95,375.635
619.95,20210513-1744,236.49,619.95,375.635
236.13,20210513-1759,236.13,626.39,380.925
239.87,20210513-1759,236.13,626.39,380.925
242.65,20210513-1759,236.13,626.39,380.925
296.09,20210513-1759,236.13,626.39,380.925
299.53,20210513-1759,236.13,626.39,380.925
299.84,20210513-1759,236.13,626.39,380.925
348.57,20210513-1759,236.13,626.39,380.925
352.18,20210513-1759,236.13,626.39,380.925
355.55,20210513-1759,236.13,626.39,380.925
358.6,20210513-1759,236.13,626.39,380.925
373.76,20210513-1759,236.13,626.39,380.925
376.48,20210513-1759,236.13,626.39,380.925
385.37,20210513-1759,236.13,626.39,380.925
441.75,20210513-1759,236.13,626.39,380.925
466.82,20210513-1759,236.13,626.39,380.925
487.24,20210513-1759,236.13,626.39,380.925
490.55,20210513-1759,236.13,626.39,380.925
524.72,20210513-1759,236.13,626.39,380.925
544.97,20210513-1759,236.13,626.39,380.925
562.2,20210513-1759,236.13,626.39,380.925
562.2,20210513-1759,236.13,626.39,380.925
562.2,20210513-1759,236.13,626.39,380.925
618.9,20210513-1759,236.13,626.39,380.925
626.39,20210513-1759,236.13,626.39,380.925
296.45,20210513-1814,296.45,713.15,454.895
296.52,20210513-1814,296.45,713.15,454.895
299.84,20210513-1814,296.45,713.15,454.895
300.27,20210513-1814,296.45,713.15,454.895
349.07,20210513-1814,296.45,713.15,454.895
352.11,20210513-1814,296.45,713.15,454.895
355.73,20210513-1814,296.45,713.15,454.895
357.95,20210513-1814,296.45,713.15,454.895
374.29,20210513-1814,296.45,713.15,454.895
377.16,20210513-1814,296.45,713.15,454.895
385.83,20210513-1814,296.45,713.15,454.895
442.33,20210513-1814,296.45,713.15,454.895
467.46,20210513-1814,296.45,713.15,454.895
487.95,20210513-1814,296.45,713.15,454.895
491.45,20210513-1814,296.45,713.15,454.895
525.48,20210513-1814,296.45,713.15,454.895
544.97,20210513-1814,296.45,713.15,454.895
563.01,20210513-1814,296.45,713.15,454.895
563.01,20210513-1814,296.45,713.15,454.895
563.01,20210513-1814,296.45,713.15,454.895
619.69,20210513-1814,296.45,713.15,454.895
627.28,20210513-1814,296.45,713.15,454.895
653.47,20210513-1814,296.45,713.15,454.895
713.15,20210513-1814,296.45,713.15,454.895
293.77,20210513-1829,293.77,642.53,410.275
293.85,20210513-1829,293.77,642.53,410.275
297.02,20210513-1829,293.77,642.53,410.275
297.57,20210513-1829,293.77,642.53,410.275
345.92,20210513-1829,293.77,642.53,410.275
348.38,20210513-1829,293.77,642.53,410.275
352.2,20210513-1829,293.77,642.53,410.275
353.55,20210513-1829,293.77,642.53,410.275
370.92,20210513-1829,293.77,642.53,410.275
371.96,20210513-1829,293.77,642.53,410.275
373.89,20210513-1829,293.77,642.53,410.275
382.26,20210513-1829,293.77,642.53,410.275
438.29,20210513-1829,293.77,642.53,410.275
463.21,20210513-1829,293.77,642.53,410.275
483.55,20210513-1829,293.77,642.53,410.275
487.21,20210513-1829,293.77,642.53,410.275
520.74,20210513-1829,293.77,642.53,410.275
539.28,20210513-1829,293.77,642.53,410.275
557.94,20210513-1829,293.77,642.53,410.275
557.94,20210513-1829,293.77,642.53,410.275
557.94,20210513-1829,293.77,642.53,410.275
614.01,20210513-1829,293.77,642.53,410.275
621.61,20210513-1829,293.77,642.53,410.275
